Ejercicio,Situacion_n,DistanciaInicioRiiesgo,DCPA_yds,Situacion,VelNudos,VelNudosContacto,Responsables,Contacto,AccionContacto,TCPA,Situacion_evaluacion,Responsable_evaluacion
146,1,911.89,634.98,Cruce_br,16.71,6.51,Contacto,Pesquero,No,1.07307915643232,Cruce_br si no accion cto,Contacto que no toma accion
146,2,2466.1,1296.97,Alcanzado,1.0,7.26,Contacto,Velero,Si,9.925142705792672,Alcanzado,Contacto
146,3,5279.45,640.42,Cruce_er_er,17.72,1.13,Niguno,Pesquero,N/C,8.239105769664905,Cruce_er_er,Niguno
146,4,5239.36,6.13,Cruce_br_br,11.72,3.18,Niguno,Pesquero,N/C,10.663061753360198,Cruce_br_br,Niguno
146,5,3162.37,1639.65,Cruce_er_er,14.11,12.05,Niguno,Motor,N/C,3.1146418619467604,Cruce_er_er,Niguno
146,6,1843.49,39.72,Vuelta_encontrada,15.01,2.85,Ambos,Pesquero,N/C,3.058094470373171,Vuelta_encontrada,Ambos
146,7,4284.93,590.95,Cruce_er,10.92,24.99,Barco,Motor,N/C,4.2713940171258935,Cruce_er,Barco
146,8,3014.17,1687.58,Alcanzado,11.43,13.42,Contacto,Pesquero,Si,35.99654039814458,Alcanzado,Contacto
146,9,3316.16,625.93,Cruce_br_br,15.19,13.7,Niguno,Motor,N/C,3.4069904863617704,Cruce_br_br,Niguno
146,10,1929.51,1519.87,Alcanzado,1.0,6.49,Contacto,Velero,Si,6.415303927141959,Alcanzado,Contacto
146,11,1601.72,1017.51,Vuelta_encontrada,10.49,0.84,Ambos,Pesquero,N/C,3.234837447542446,Vuelta_encontrada,Ambos
146,12,612.44,460.34,Alcanzando,8.42,6.03,Barco,Pesquero,N/C,4.991499064058341,Alcanzando,Barco
146,13,2281.95,1224.94,Alcanzado,11.66,12.99,Contacto,Motor,No,36.32885959101052,Alcanzado si no accion cto,Contacto que no toma accion
146,14,6953.93,50.87,Cruce_br,11.6,4.36,Contacto,Motor,No,18.61055148704174,Cruce_br si no accion cto,Contacto que no toma accion
146,15,366.82,359.46,Cruce_br_br,14.09,34.28,Niguno,Motor,N/C,0.0450351285741137,Cruce_br_br,Niguno
146,16,5534.15,367.88,Cruce_er,17.92,8.6,Barco,Velero,N/C,8.505014276872688,Cruce_er,Barco
146,17,965.67,87.03,Cruce_br_br,19.8,4.36,Niguno,Pesquero,N/C,1.19766196402436,Cruce_br_br,Niguno
146,18,2958.25,763.6,Cruce_br,12.07,6.99,Contacto,Pesquero,Si,5.4189055515388445,Cruce_br,Contacto
146,19,1276.71,1276.67,Cruce_er,10.24,3.75,Barco,Pesquero,N/C,0.0301645038155418,Cruce_er,Barco
146,20,3215.4,1411.4,Cruce_br,11.77,4.94,Contacto,Velero,No,7.686709931150776,Cruce_br si no accion cto,Contacto que no toma accion
